100.00	-54.88
106.00	-55.97
112.00	-51.70
118.00	-59.77
125.00	-55.25
132.00	-61.80
140.00	-62.20
150.00	-63.17
160.00	-60.92
170.00	-62.05
180.00	-54.94
190.00	-53.13
200.00	-50.88
212.00	-54.33
224.00	-61.83
236.00	-54.24
250.00	-57.57
265.00	-63.54
280.00	-56.95
300.00	-54.51
315.00	-55.57
335.00	-48.25
355.00	-61.72
375.00	-43.56
400.00	-44.72
425.00	-40.27
450.00	-38.67
475.00	-36.11
500.00	-37.65
530.00	-35.92
560.00	-34.00
600.00	-30.71
630.00	-30.86
670.00	-32.17
710.00	-32.83
750.00	-34.73
800.00	-35.35
850.00	-34.52
900.00	-33.84
950.00	-33.12
1000.00	-32.89
1060.00	-33.91
1120.00	-33.87
1180.00	-34.45
1250.00	-35.79
1320.00	-35.46
1400.00	-32.61
1500.00	-30.80
1600.00	-30.91
1700.00	-30.38
1800.00	-30.37
1900.00	-29.92
2000.00	-28.19
2120.00	-24.42
2240.00	-21.42
2360.00	-20.94
2500.00	-23.03
2650.00	-24.35
2800.00	-23.31
3000.00	-20.44
3150.00	-18.31
3350.00	-16.44
3550.00	-15.34
3750.00	-12.49
4000.00	-14.30
4250.00	-15.39
4500.00	-14.36
4750.00	-12.48
5000.00	-20.94
5300.00	-19.77
5600.00	-16.41
6000.00	-13.34
6300.00	-21.14
6700.00	-28.45
7100.00	-31.37
7500.00	-90.75
8000.00	-89.30
8500.00	-90.04
9000.00	-91.30
9500.00	-94.37
10000.00	-93.10
