100.00	-67.16
106.00	-57.25
112.00	-62.15
118.00	-54.91
125.00	-58.77
132.00	-60.32
140.00	-57.12
150.00	-63.07
160.00	-60.62
170.00	-51.29
180.00	-59.75
190.00	-64.44
200.00	-59.52
212.00	-81.65
224.00	-67.50
236.00	-61.60
250.00	-46.23
265.00	-52.03
280.00	-71.94
300.00	-56.52
315.00	-66.16
335.00	-49.74
355.00	-59.90
375.00	-56.71
400.00	-51.24
425.00	-54.75
450.00	-41.71
475.00	-35.57
500.00	-33.05
530.00	-31.58
560.00	-30.80
600.00	-31.48
630.00	-31.76
670.00	-31.14
710.00	-30.82
750.00	-29.57
800.00	-28.84
850.00	-29.04
900.00	-28.14
950.00	-26.68
1000.00	-25.03
1060.00	-24.01
1120.00	-24.29
1180.00	-24.70
1250.00	-25.54
1320.00	-25.79
1400.00	-25.82
1500.00	-26.08
1600.00	-25.83
1700.00	-26.27
1800.00	-25.64
1900.00	-25.56
2000.00	-25.29
2120.00	-25.37
2240.00	-26.15
2360.00	-21.23
2500.00	-18.77
2650.00	-18.25
2800.00	-17.21
3000.00	-15.25
3150.00	-14.06
3350.00	-11.99
3550.00	-10.05
3750.00	-10.72
4000.00	-16.26
4250.00	-20.99
4500.00	-26.45
4750.00	-29.42
5000.00	-23.54
5300.00	-23.22
5600.00	-22.49
6000.00	-13.83
6300.00	-19.65
6700.00	-28.77
7100.00	-61.08
7500.00	-83.42
8000.00	-85.66
8500.00	-90.59
9000.00	-89.88
9500.00	-86.07
10000.00	-89.55
