100.00	-60.28
106.00	-64.45
112.00	-57.94
118.00	-58.68
125.00	-67.69
132.00	-59.82
140.00	-70.07
150.00	-63.05
160.00	-66.79
170.00	-57.11
180.00	-55.68
190.00	-54.80
200.00	-63.19
212.00	-52.24
224.00	-53.38
236.00	-56.47
250.00	-59.73
265.00	-51.88
280.00	-55.77
300.00	-66.14
315.00	-59.15
335.00	-51.66
355.00	-53.65
375.00	-51.81
400.00	-52.36
425.00	-45.21
450.00	-45.28
475.00	-39.05
500.00	-35.01
530.00	-31.59
560.00	-28.26
600.00	-28.36
630.00	-28.87
670.00	-29.32
710.00	-29.26
750.00	-28.91
800.00	-28.29
850.00	-26.92
900.00	-25.60
950.00	-24.31
1000.00	-23.18
1060.00	-22.63
1120.00	-22.90
1180.00	-23.69
1250.00	-24.38
1320.00	-24.87
1400.00	-25.20
1500.00	-25.50
1600.00	-25.76
1700.00	-25.63
1800.00	-25.01
1900.00	-24.74
2000.00	-24.48
2120.00	-24.44
2240.00	-25.19
2360.00	-22.47
2500.00	-18.77
2650.00	-17.35
2800.00	-16.55
3000.00	-15.30
3150.00	-13.75
3350.00	-11.40
3550.00	-9.17
3750.00	-9.95
4000.00	-15.37
4250.00	-19.50
4500.00	-25.45
4750.00	-34.23
5000.00	-23.37
5300.00	-21.17
5600.00	-19.96
6000.00	-13.30
6300.00	-21.03
6700.00	-31.17
7100.00	-49.49
7500.00	-82.74
8000.00	-87.52
8500.00	-89.13
9000.00	-96.64
9500.00	-113.53
10000.00	-92.45
