100.00	28.62
106.00	28.90
112.00	29.41
118.00	29.78
125.00	30.33
132.00	30.74
140.00	31.12
150.00	31.62
160.00	32.18
170.00	32.63
180.00	33.01
190.00	33.25
200.00	33.61
212.00	34.13
224.00	34.30
236.00	34.60
250.00	34.89
265.00	35.40
280.00	35.82
300.00	36.27
315.00	36.86
335.00	37.19
355.00	37.49
375.00	37.87
400.00	38.22
425.00	38.37
450.00	38.88
475.00	39.17
500.00	39.42
530.00	39.49
560.00	39.75
600.00	39.90
630.00	40.15
670.00	40.61
710.00	41.03
750.00	41.64
800.00	42.63
850.00	44.13
900.00	45.74
950.00	47.12
1000.00	48.01
1060.00	48.39
1120.00	47.89
1180.00	47.25
1250.00	46.92
1320.00	46.95
1400.00	46.37
1500.00	45.75
1600.00	45.63
1700.00	45.34
1800.00	46.06
1900.00	47.58
2000.00	49.43
2120.00	52.69
2240.00	55.90
2360.00	55.57
2500.00	52.64
2650.00	50.38
2800.00	48.83
3000.00	47.81
3150.00	47.57
3350.00	48.42
3550.00	50.72
3750.00	50.62
4000.00	45.87
4250.00	44.30
4500.00	45.91
4750.00	47.87
5000.00	42.74
5300.00	38.59
5600.00	39.34
6000.00	45.66
6300.00	37.81
6700.00	31.28
7100.00	25.30
7500.00	-29.63
8000.00	-47.13
8500.00	-42.59
9000.00	-33.10
9500.00	-39.02
10000.00	-34.61
