100.00	28.59
106.00	29.02
112.00	29.37
118.00	29.79
125.00	30.28
132.00	30.69
140.00	31.15
150.00	31.72
160.00	32.18
170.00	32.68
180.00	33.09
190.00	33.34
200.00	33.77
212.00	34.17
224.00	34.44
236.00	34.64
250.00	35.23
265.00	35.48
280.00	36.05
300.00	36.45
315.00	36.88
335.00	37.38
355.00	37.52
375.00	38.05
400.00	38.23
425.00	38.59
450.00	38.94
475.00	39.13
500.00	39.42
530.00	39.55
560.00	39.64
600.00	39.95
630.00	40.21
670.00	40.64
710.00	41.03
750.00	41.52
800.00	42.50
850.00	44.03
900.00	45.52
950.00	46.95
1000.00	48.04
1060.00	48.41
1120.00	48.04
1180.00	47.60
1250.00	47.17
1320.00	47.04
1400.00	46.49
1500.00	45.89
1600.00	45.58
1700.00	45.39
1800.00	46.05
1900.00	47.58
2000.00	49.29
2120.00	52.52
2240.00	55.80
2360.00	55.77
2500.00	52.90
2650.00	50.65
2800.00	48.88
3000.00	47.78
3150.00	47.55
3350.00	48.31
3550.00	50.44
3750.00	50.31
4000.00	45.47
4250.00	43.82
4500.00	45.21
4750.00	47.66
5000.00	43.09
5300.00	38.70
5600.00	39.43
6000.00	45.54
6300.00	37.84
6700.00	30.89
7100.00	23.94
7500.00	-36.77
8000.00	-39.82
8500.00	-42.20
9000.00	-41.47
9500.00	-37.27
10000.00	-38.66
