100.00	48.60
106.00	49.36
112.00	49.79
118.00	50.21
125.00	50.71
132.00	51.07
140.00	51.46
150.00	51.80
160.00	52.27
170.00	52.77
180.00	53.45
190.00	53.80
200.00	54.10
212.00	54.69
224.00	54.82
236.00	55.07
250.00	55.47
265.00	55.88
280.00	56.23
300.00	56.87
315.00	57.36
335.00	57.69
355.00	58.17
375.00	58.47
400.00	58.78
425.00	59.00
450.00	59.29
475.00	59.67
500.00	60.07
530.00	60.00
560.00	60.03
600.00	60.30
630.00	60.61
670.00	60.87
710.00	61.49
750.00	61.88
800.00	62.87
850.00	64.01
900.00	65.95
950.00	67.40
1000.00	67.91
1060.00	68.38
1120.00	68.03
1180.00	67.25
1250.00	66.98
1320.00	66.58
1400.00	66.70
1500.00	65.71
1600.00	65.57
1700.00	65.25
1800.00	66.11
1900.00	67.05
2000.00	69.67
2120.00	72.01
2240.00	75.25
2360.00	75.41
2500.00	71.83
2650.00	69.43
2800.00	68.62
3000.00	67.94
3150.00	68.17
3350.00	69.06
3550.00	71.52
3750.00	71.23
4000.00	65.84
4250.00	63.47
4500.00	65.39
4750.00	68.27
5000.00	63.24
5300.00	57.89
5600.00	59.24
6000.00	64.88
6300.00	57.36
6700.00	50.79
7100.00	44.08
7500.00	-16.88
8000.00	-41.73
8500.00	-27.58
9000.00	-39.20
9500.00	-34.16
10000.00	-43.49
