100.00	27.66
106.00	28.78
112.00	29.27
118.00	29.63
125.00	30.11
132.00	30.58
140.00	30.85
150.00	31.39
160.00	31.93
170.00	32.42
180.00	32.88
190.00	33.27
200.00	33.50
212.00	33.82
224.00	34.26
236.00	34.45
250.00	34.85
265.00	35.11
280.00	35.45
300.00	35.87
315.00	36.36
335.00	36.66
355.00	37.04
375.00	37.51
400.00	37.79
425.00	37.98
450.00	38.30
475.00	38.52
500.00	38.85
530.00	39.00
560.00	39.10
600.00	39.27
630.00	39.49
670.00	39.85
710.00	40.50
750.00	40.78
800.00	41.73
850.00	43.21
900.00	44.93
950.00	46.16
1000.00	47.19
1060.00	47.80
1120.00	47.39
1180.00	46.85
1250.00	46.30
1320.00	46.21
1400.00	45.85
1500.00	44.97
1600.00	44.63
1700.00	44.58
1800.00	44.87
1900.00	46.30
2000.00	48.00
2120.00	51.02
2240.00	54.07
2360.00	54.69
2500.00	51.91
2650.00	49.29
2800.00	47.65
3000.00	46.28
3150.00	45.96
3350.00	46.57
3550.00	48.67
3750.00	49.46
4000.00	44.93
4250.00	43.21
4500.00	44.75
4750.00	47.46
5000.00	42.96
5300.00	38.71
5600.00	38.45
6000.00	44.94
6300.00	37.71
6700.00	29.89
7100.00	20.28
7500.00	-35.26
8000.00	-33.67
8500.00	-49.91
9000.00	-41.16
9500.00	-35.35
10000.00	-34.94
