100.00	48.58
106.00	49.43
112.00	49.88
118.00	50.20
125.00	50.78
132.00	51.18
140.00	51.39
150.00	51.90
160.00	52.24
170.00	52.81
180.00	53.24
190.00	53.67
200.00	54.08
212.00	54.50
224.00	54.80
236.00	55.03
250.00	55.34
265.00	55.73
280.00	56.13
300.00	56.47
315.00	56.90
335.00	57.35
355.00	57.86
375.00	58.29
400.00	58.41
425.00	58.62
450.00	58.88
475.00	59.18
500.00	59.50
530.00	59.47
560.00	59.42
600.00	59.90
630.00	60.01
670.00	60.12
710.00	60.70
750.00	61.30
800.00	62.00
850.00	63.21
900.00	65.32
950.00	66.23
1000.00	67.14
1060.00	68.01
1120.00	66.77
1180.00	67.09
1250.00	66.10
1320.00	65.84
1400.00	66.09
1500.00	65.02
1600.00	64.60
1700.00	64.64
1800.00	64.60
1900.00	66.43
2000.00	67.40
2120.00	71.35
2240.00	73.28
2360.00	73.83
2500.00	71.77
2650.00	68.44
2800.00	66.64
3000.00	66.01
3150.00	67.42
3350.00	68.27
3550.00	70.66
3750.00	70.61
4000.00	64.32
4250.00	62.58
4500.00	64.67
4750.00	67.73
5000.00	62.81
5300.00	59.20
5600.00	58.62
6000.00	64.62
6300.00	56.47
6700.00	49.46
7100.00	41.60
7500.00	-15.37
8000.00	-30.45
8500.00	-36.43
9000.00	-40.68
9500.00	-47.34
10000.00	-38.65
