100.00	48.51
106.00	49.24
112.00	49.56
118.00	50.02
125.00	50.30
132.00	50.90
140.00	51.21
150.00	51.55
160.00	52.03
170.00	52.51
180.00	53.06
190.00	53.24
200.00	53.98
212.00	54.36
224.00	54.55
236.00	54.72
250.00	55.15
265.00	55.58
280.00	55.97
300.00	56.49
315.00	56.93
335.00	57.24
355.00	57.83
375.00	58.23
400.00	58.38
425.00	58.63
450.00	58.94
475.00	59.20
500.00	59.43
530.00	59.60
560.00	59.85
600.00	59.86
630.00	59.87
670.00	60.48
710.00	61.34
750.00	61.39
800.00	62.22
850.00	64.00
900.00	65.42
950.00	66.82
1000.00	67.89
1060.00	67.83
1120.00	67.73
1180.00	67.08
1250.00	66.38
1320.00	66.47
1400.00	66.10
1500.00	65.49
1600.00	65.01
1700.00	65.12
1800.00	65.32
1900.00	66.82
2000.00	68.61
2120.00	72.22
2240.00	74.42
2360.00	74.65
2500.00	72.89
2650.00	70.20
2800.00	68.01
3000.00	67.15
3150.00	66.28
3350.00	67.10
3550.00	69.59
3750.00	69.16
4000.00	64.84
4250.00	63.57
4500.00	64.40
4750.00	66.08
5000.00	61.23
5300.00	58.16
5600.00	57.43
6000.00	63.64
6300.00	56.73
6700.00	49.75
7100.00	43.23
7500.00	-12.53
8000.00	-28.40
8500.00	-33.65
9000.00	-37.65
9500.00	-43.65
10000.00	-40.79
