100.00	26.84
106.00	27.26
112.00	27.79
118.00	28.09
125.00	28.65
132.00	29.07
140.00	29.43
150.00	29.96
160.00	30.60
170.00	30.81
180.00	31.36
190.00	31.71
200.00	31.98
212.00	32.41
224.00	32.70
236.00	32.88
250.00	33.27
265.00	33.67
280.00	34.05
300.00	34.68
315.00	35.04
335.00	35.62
355.00	35.96
375.00	36.31
400.00	36.59
425.00	36.88
450.00	37.29
475.00	37.69
500.00	37.77
530.00	38.03
560.00	38.18
600.00	38.39
630.00	38.62
670.00	39.18
710.00	39.81
750.00	40.22
800.00	41.34
850.00	42.86
900.00	44.48
950.00	45.92
1000.00	46.89
1060.00	47.12
1120.00	46.76
1180.00	46.26
1250.00	45.97
1320.00	45.96
1400.00	45.51
1500.00	44.92
1600.00	44.73
1700.00	44.58
1800.00	45.24
1900.00	46.86
2000.00	48.67
2120.00	51.86
2240.00	54.68
2360.00	54.43
2500.00	51.83
2650.00	49.68
2800.00	47.87
3000.00	46.82
3150.00	46.39
3350.00	46.97
3550.00	48.95
3750.00	49.04
4000.00	44.87
4250.00	43.21
4500.00	44.43
4750.00	46.77
5000.00	42.14
5300.00	38.31
5600.00	38.81
6000.00	45.13
6300.00	37.10
6700.00	30.28
7100.00	22.14
7500.00	-33.03
8000.00	-39.14
8500.00	-38.06
9000.00	-51.39
9500.00	-36.76
10000.00	-42.45
