100.00	-64.96
106.00	-68.22
112.00	-58.14
118.00	-61.74
125.00	-60.21
132.00	-67.15
140.00	-75.89
150.00	-56.76
160.00	-55.12
170.00	-61.85
180.00	-57.86
190.00	-66.73
200.00	-67.42
212.00	-60.91
224.00	-62.12
236.00	-57.91
250.00	-62.82
265.00	-54.69
280.00	-57.86
300.00	-55.30
315.00	-63.77
335.00	-67.17
355.00	-50.88
375.00	-60.38
400.00	-49.13
425.00	-42.20
450.00	-35.15
475.00	-31.72
500.00	-31.58
530.00	-31.90
560.00	-32.45
600.00	-31.65
630.00	-32.65
670.00	-32.02
710.00	-31.25
750.00	-30.11
800.00	-29.09
850.00	-27.29
900.00	-25.83
950.00	-24.39
1000.00	-22.94
1060.00	-22.19
1120.00	-22.37
1180.00	-23.35
1250.00	-23.47
1320.00	-24.16
1400.00	-24.54
1500.00	-24.50
1600.00	-25.50
1700.00	-25.83
1800.00	-25.97
1900.00	-26.62
2000.00	-28.06
2120.00	-33.67
2240.00	-29.32
2360.00	-19.79
2500.00	-17.40
2650.00	-17.21
2800.00	-16.84
3000.00	-15.06
3150.00	-13.81
3350.00	-11.81
3550.00	-9.80
3750.00	-10.66
4000.00	-16.03
4250.00	-20.25
4500.00	-25.17
4750.00	-33.33
5000.00	-25.04
5300.00	-23.99
5600.00	-23.52
6000.00	-13.48
6300.00	-20.37
6700.00	-31.43
7100.00	-50.39
7500.00	-92.71
8000.00	-83.62
8500.00	-89.37
9000.00	-87.69
9500.00	-86.29
10000.00	-86.87
