100.00	-55.22
106.00	-59.82
112.00	-65.09
118.00	-60.31
125.00	-66.55
132.00	-59.13
140.00	-50.96
150.00	-58.08
160.00	-62.23
170.00	-52.01
180.00	-52.98
190.00	-55.91
200.00	-52.66
212.00	-54.05
224.00	-57.13
236.00	-56.60
250.00	-53.86
265.00	-56.17
280.00	-54.09
300.00	-58.08
315.00	-49.35
335.00	-45.90
355.00	-46.07
375.00	-39.43
400.00	-39.23
425.00	-34.79
450.00	-32.24
475.00	-31.95
500.00	-32.93
530.00	-34.78
560.00	-34.65
600.00	-33.09
630.00	-35.27
670.00	-36.65
710.00	-36.74
750.00	-37.91
800.00	-36.97
850.00	-36.36
900.00	-36.25
950.00	-35.17
1000.00	-34.00
1060.00	-34.30
1120.00	-34.39
1180.00	-35.55
1250.00	-35.86
1320.00	-36.81
1400.00	-35.17
1500.00	-34.42
1600.00	-33.98
1700.00	-32.77
1800.00	-31.68
1900.00	-29.58
2000.00	-27.23
2120.00	-24.20
2240.00	-21.08
2360.00	-19.96
2500.00	-21.31
2650.00	-21.46
2800.00	-20.19
3000.00	-19.30
3150.00	-18.65
3350.00	-16.50
3550.00	-12.83
3750.00	-11.83
4000.00	-16.26
4250.00	-17.91
4500.00	-16.51
4750.00	-14.53
5000.00	-19.47
5300.00	-22.17
5600.00	-20.08
6000.00	-12.89
6300.00	-19.33
6700.00	-29.85
7100.00	-33.21
7500.00	-76.94
8000.00	-87.67
8500.00	-106.78
9000.00	-95.08
9500.00	-106.13
10000.00	-96.81
