100.00	-63.88
106.00	-57.60
112.00	-54.48
118.00	-60.70
125.00	-56.25
132.00	-56.86
140.00	-62.77
150.00	-55.74
160.00	-55.41
170.00	-52.63
180.00	-80.63
190.00	-66.95
200.00	-59.15
212.00	-51.08
224.00	-53.76
236.00	-51.55
250.00	-56.63
265.00	-51.43
280.00	-58.04
300.00	-50.91
315.00	-48.00
335.00	-46.66
355.00	-55.94
375.00	-48.92
400.00	-41.28
425.00	-46.09
450.00	-47.06
475.00	-41.42
500.00	-41.05
530.00	-35.70
560.00	-32.74
600.00	-31.50
630.00	-32.21
670.00	-33.31
710.00	-33.07
750.00	-33.24
800.00	-33.74
850.00	-35.51
900.00	-39.26
950.00	-41.92
1000.00	-36.69
1060.00	-32.94
1120.00	-32.46
1180.00	-32.85
1250.00	-32.62
1320.00	-34.13
1400.00	-33.03
1500.00	-33.20
1600.00	-37.26
1700.00	-31.98
1800.00	-29.68
1900.00	-27.55
2000.00	-25.47
2120.00	-21.07
2240.00	-18.18
2360.00	-17.47
2500.00	-19.69
2650.00	-21.02
2800.00	-21.20
3000.00	-18.79
3150.00	-17.14
3350.00	-14.17
3550.00	-10.91
3750.00	-11.19
4000.00	-16.51
4250.00	-19.54
4500.00	-18.40
4750.00	-14.25
5000.00	-16.76
5300.00	-18.05
5600.00	-15.68
6000.00	-9.88
6300.00	-16.04
6700.00	-24.11
7100.00	-31.04
7500.00	-84.68
8000.00	-81.67
8500.00	-84.68
9000.00	-92.85
9500.00	-87.71
10000.00	-88.11
