100.00	-57.94
106.00	-56.40
112.00	-64.16
118.00	-64.89
125.00	-53.80
132.00	-57.82
140.00	-71.26
150.00	-55.58
160.00	-60.30
170.00	-61.39
180.00	-60.17
190.00	-53.08
200.00	-54.77
212.00	-53.90
224.00	-52.63
236.00	-53.30
250.00	-66.93
265.00	-48.42
280.00	-59.47
300.00	-47.15
315.00	-47.80
335.00	-46.24
355.00	-44.88
375.00	-46.03
400.00	-48.67
425.00	-42.66
450.00	-37.35
475.00	-34.15
500.00	-32.16
530.00	-32.19
560.00	-31.82
600.00	-30.65
630.00	-31.38
670.00	-33.11
710.00	-33.24
750.00	-33.18
800.00	-32.10
850.00	-33.08
900.00	-36.99
950.00	-36.24
1000.00	-32.96
1060.00	-32.23
1120.00	-31.49
1180.00	-32.73
1250.00	-34.20
1320.00	-34.43
1400.00	-33.08
1500.00	-31.46
1600.00	-33.34
1700.00	-32.08
1800.00	-29.77
1900.00	-27.59
2000.00	-25.43
2120.00	-23.02
2240.00	-20.54
2360.00	-20.30
2500.00	-22.26
2650.00	-24.06
2800.00	-24.87
3000.00	-22.52
3150.00	-20.97
3350.00	-16.88
3550.00	-12.19
3750.00	-10.66
4000.00	-13.86
4250.00	-15.17
4500.00	-14.81
4750.00	-14.32
5000.00	-21.12
5300.00	-18.92
5600.00	-17.95
6000.00	-12.96
6300.00	-20.92
6700.00	-29.92
7100.00	-32.23
7500.00	-84.52
8000.00	-84.49
8500.00	-86.40
9000.00	-83.35
9500.00	-93.29
10000.00	-88.34
