100.00	-57.35
106.00	-58.86
112.00	-71.14
118.00	-73.14
125.00	-58.00
132.00	-54.47
140.00	-54.71
150.00	-60.70
160.00	-54.20
170.00	-57.92
180.00	-63.55
190.00	-56.00
200.00	-56.92
212.00	-53.54
224.00	-65.52
236.00	-55.07
250.00	-51.17
265.00	-54.76
280.00	-55.19
300.00	-52.73
315.00	-43.74
335.00	-42.01
355.00	-42.20
375.00	-44.26
400.00	-40.84
425.00	-36.07
450.00	-33.68
475.00	-33.78
500.00	-32.91
530.00	-32.19
560.00	-33.99
600.00	-34.67
630.00	-34.38
670.00	-34.85
710.00	-33.20
750.00	-32.49
800.00	-32.53
850.00	-32.39
900.00	-31.85
950.00	-30.97
1000.00	-30.32
1060.00	-30.70
1120.00	-32.41
1180.00	-35.32
1250.00	-38.72
1320.00	-38.23
1400.00	-38.24
1500.00	-35.00
1600.00	-34.20
1700.00	-33.80
1800.00	-33.16
1900.00	-30.83
2000.00	-28.21
2120.00	-24.60
2240.00	-21.14
2360.00	-20.24
2500.00	-20.73
2650.00	-21.61
2800.00	-22.49
3000.00	-21.69
3150.00	-20.60
3350.00	-17.84
3550.00	-14.25
3750.00	-13.59
4000.00	-18.28
4250.00	-20.29
4500.00	-18.48
4750.00	-15.31
5000.00	-19.02
5300.00	-21.85
5600.00	-19.58
6000.00	-12.60
6300.00	-19.65
6700.00	-26.80
7100.00	-29.77
7500.00	-76.80
8000.00	-90.35
8500.00	-102.63
9000.00	-84.59
9500.00	-86.55
10000.00	-89.85
