100.00	-54.70
106.00	-67.35
112.00	-60.98
118.00	-58.10
125.00	-58.39
132.00	-59.94
140.00	-56.77
150.00	-57.00
160.00	-66.34
170.00	-70.97
180.00	-67.60
190.00	-64.11
200.00	-62.20
212.00	-53.64
224.00	-51.42
236.00	-55.61
250.00	-61.00
265.00	-50.26
280.00	-55.98
300.00	-50.49
315.00	-55.74
335.00	-63.24
355.00	-60.09
375.00	-49.07
400.00	-71.08
425.00	-60.64
450.00	-50.86
475.00	-45.77
500.00	-38.81
530.00	-34.45
560.00	-30.73
600.00	-28.90
630.00	-28.80
670.00	-30.05
710.00	-29.22
750.00	-29.67
800.00	-28.94
850.00	-27.94
900.00	-26.19
950.00	-24.77
1000.00	-23.54
1060.00	-23.69
1120.00	-24.48
1180.00	-25.17
1250.00	-26.01
1320.00	-26.10
1400.00	-25.79
1500.00	-25.36
1600.00	-25.50
1700.00	-24.82
1800.00	-25.24
1900.00	-24.98
2000.00	-25.31
2120.00	-25.29
2240.00	-26.45
2360.00	-23.96
2500.00	-20.14
2650.00	-18.77
2800.00	-17.80
3000.00	-16.59
3150.00	-15.53
3350.00	-13.15
3550.00	-10.44
3750.00	-10.60
4000.00	-16.13
4250.00	-20.50
4500.00	-23.62
4750.00	-22.56
5000.00	-20.08
5300.00	-20.39
5600.00	-20.78
6000.00	-19.75
6300.00	-28.81
6700.00	-37.48
7100.00	-45.75
7500.00	-91.85
8000.00	-92.93
8500.00	-87.84
9000.00	-92.54
9500.00	-86.28
10000.00	-83.22
