100.00	-70.52
106.00	-71.91
112.00	-66.51
118.00	-63.12
125.00	-71.70
132.00	-67.60
140.00	-64.01
150.00	-62.80
160.00	-65.03
170.00	-62.44
180.00	-65.52
190.00	-65.27
200.00	-59.26
212.00	-57.78
224.00	-62.32
236.00	-65.62
250.00	-57.88
265.00	-58.76
280.00	-68.88
300.00	-59.57
315.00	-74.25
335.00	-66.25
355.00	-57.60
375.00	-58.44
400.00	-51.77
425.00	-45.85
450.00	-39.60
475.00	-34.16
500.00	-31.22
530.00	-29.66
560.00	-30.57
600.00	-32.89
630.00	-33.98
670.00	-34.36
710.00	-34.82
750.00	-33.26
800.00	-31.40
850.00	-29.96
900.00	-28.66
950.00	-27.15
1000.00	-24.99
1060.00	-24.14
1120.00	-24.10
1180.00	-24.67
1250.00	-24.59
1320.00	-25.29
1400.00	-26.07
1500.00	-27.45
1600.00	-26.25
1700.00	-25.92
1800.00	-25.13
1900.00	-25.57
2000.00	-26.02
2120.00	-26.14
2240.00	-27.06
2360.00	-24.82
2500.00	-20.73
2650.00	-19.72
2800.00	-18.16
3000.00	-16.52
3150.00	-15.15
3350.00	-13.03
3550.00	-11.03
3750.00	-12.22
4000.00	-18.74
4250.00	-22.52
4500.00	-23.55
4750.00	-22.22
5000.00	-19.19
5300.00	-20.12
5600.00	-20.74
6000.00	-20.08
6300.00	-24.76
6700.00	-33.49
7100.00	-38.53
7500.00	-92.90
8000.00	-96.08
8500.00	-91.35
9000.00	-92.63
9500.00	-89.86
10000.00	-89.21
