100.00	-56.98
106.00	-55.63
112.00	-59.30
118.00	-52.25
125.00	-55.32
132.00	-62.75
140.00	-68.93
150.00	-58.51
160.00	-50.17
170.00	-73.83
180.00	-51.51
190.00	-71.41
200.00	-68.60
212.00	-53.73
224.00	-55.26
236.00	-52.19
250.00	-50.59
265.00	-53.11
280.00	-51.30
300.00	-44.41
315.00	-47.30
335.00	-42.84
355.00	-43.47
375.00	-41.06
400.00	-39.40
425.00	-35.95
450.00	-31.67
475.00	-31.45
500.00	-31.30
530.00	-31.56
560.00	-34.45
600.00	-36.09
630.00	-35.06
670.00	-34.46
710.00	-34.61
750.00	-32.28
800.00	-30.92
850.00	-31.08
900.00	-31.59
950.00	-32.26
1000.00	-35.13
1060.00	-40.69
1120.00	-34.42
1180.00	-32.65
1250.00	-31.41
1320.00	-31.56
1400.00	-30.99
1500.00	-31.98
1600.00	-34.68
1700.00	-33.87
1800.00	-31.90
1900.00	-29.86
2000.00	-28.52
2120.00	-24.12
2240.00	-19.63
2360.00	-17.57
2500.00	-18.79
2650.00	-21.00
2800.00	-22.93
3000.00	-23.28
3150.00	-21.43
3350.00	-18.71
3550.00	-14.12
3750.00	-12.41
4000.00	-17.13
4250.00	-19.17
4500.00	-17.60
4750.00	-15.33
5000.00	-19.88
5300.00	-21.30
5600.00	-18.93
6000.00	-12.28
6300.00	-19.10
6700.00	-26.09
7100.00	-30.19
7500.00	-78.10
8000.00	-82.48
8500.00	-93.65
9000.00	-87.63
9500.00	-81.13
10000.00	-85.84
