100.00	-51.24
106.00	-52.01
112.00	-55.04
118.00	-60.48
125.00	-54.94
132.00	-52.26
140.00	-63.84
150.00	-57.24
160.00	-52.33
170.00	-58.92
180.00	-61.76
190.00	-58.23
200.00	-57.63
212.00	-58.07
224.00	-56.49
236.00	-51.47
250.00	-64.58
265.00	-47.28
280.00	-54.88
300.00	-49.95
315.00	-48.93
335.00	-47.83
355.00	-55.69
375.00	-49.04
400.00	-43.67
425.00	-44.19
450.00	-39.63
475.00	-35.83
500.00	-34.70
530.00	-31.33
560.00	-29.77
600.00	-29.91
630.00	-31.48
670.00	-33.05
710.00	-34.10
750.00	-33.72
800.00	-33.79
850.00	-32.68
900.00	-30.84
950.00	-30.06
1000.00	-29.40
1060.00	-29.68
1120.00	-30.04
1180.00	-31.12
1250.00	-32.56
1320.00	-32.70
1400.00	-32.74
1500.00	-32.35
1600.00	-32.22
1700.00	-30.67
1800.00	-29.17
1900.00	-26.73
2000.00	-23.84
2120.00	-20.25
2240.00	-17.44
2360.00	-17.26
2500.00	-19.50
2650.00	-21.02
2800.00	-20.81
3000.00	-19.76
3150.00	-18.52
3350.00	-16.52
3550.00	-12.93
3750.00	-12.50
4000.00	-17.17
4250.00	-19.13
4500.00	-17.22
4750.00	-13.90
5000.00	-17.35
5300.00	-19.16
5600.00	-16.80
6000.00	-11.17
6300.00	-17.97
6700.00	-27.66
7100.00	-33.13
7500.00	-79.25
8000.00	-95.55
8500.00	-86.92
9000.00	-92.05
9500.00	-86.01
10000.00	-86.20
