100.00	-63.85
106.00	-56.89
112.00	-61.01
118.00	-54.38
125.00	-58.83
132.00	-61.63
140.00	-62.24
150.00	-59.01
160.00	-70.14
170.00	-54.90
180.00	-52.52
190.00	-49.35
200.00	-47.71
212.00	-57.53
224.00	-56.23
236.00	-58.57
250.00	-50.11
265.00	-51.38
280.00	-61.92
300.00	-60.66
315.00	-49.66
335.00	-51.05
355.00	-53.46
375.00	-58.78
400.00	-51.14
425.00	-55.79
450.00	-46.62
475.00	-43.85
500.00	-38.84
530.00	-34.50
560.00	-31.24
600.00	-28.05
630.00	-27.92
670.00	-28.08
710.00	-28.37
750.00	-28.75
800.00	-27.91
850.00	-26.72
900.00	-26.23
950.00	-25.54
1000.00	-24.48
1060.00	-24.34
1120.00	-24.58
1180.00	-24.77
1250.00	-24.96
1320.00	-25.18
1400.00	-24.89
1500.00	-24.22
1600.00	-22.62
1700.00	-22.67
1800.00	-22.88
1900.00	-22.43
2000.00	-22.37
2120.00	-22.05
2240.00	-24.10
2360.00	-23.22
2500.00	-19.05
2650.00	-17.23
2800.00	-16.24
3000.00	-14.58
3150.00	-13.19
3350.00	-10.95
3550.00	-8.80
3750.00	-9.45
4000.00	-15.21
4250.00	-20.32
4500.00	-26.85
4750.00	-24.51
5000.00	-20.82
5300.00	-20.46
5600.00	-19.67
6000.00	-13.03
6300.00	-19.23
6700.00	-27.52
7100.00	-56.67
7500.00	-92.55
8000.00	-88.05
8500.00	-88.99
9000.00	-87.46
9500.00	-91.22
10000.00	-80.79
