100.00	49.06
106.00	49.62
112.00	49.88
118.00	50.29
125.00	50.62
132.00	51.16
140.00	51.64
150.00	51.99
160.00	52.51
170.00	52.91
180.00	53.44
190.00	53.82
200.00	54.25
212.00	54.63
224.00	54.99
236.00	55.13
250.00	55.52
265.00	56.09
280.00	56.47
300.00	56.94
315.00	57.50
335.00	58.00
355.00	58.32
375.00	58.66
400.00	59.06
425.00	59.16
450.00	59.49
475.00	59.69
500.00	60.16
530.00	60.30
560.00	60.12
600.00	60.45
630.00	60.57
670.00	60.94
710.00	61.55
750.00	61.93
800.00	62.87
850.00	64.10
900.00	65.90
950.00	67.48
1000.00	68.13
1060.00	68.72
1120.00	68.36
1180.00	67.66
1250.00	67.38
1320.00	67.05
1400.00	66.95
1500.00	66.07
1600.00	65.65
1700.00	65.56
1800.00	66.16
1900.00	67.21
2000.00	69.62
2120.00	72.08
2240.00	75.36
2360.00	75.48
2500.00	72.06
2650.00	69.83
2800.00	68.69
3000.00	67.93
3150.00	68.19
3350.00	69.26
3550.00	71.73
3750.00	71.57
4000.00	65.83
4250.00	63.16
4500.00	65.05
4750.00	68.42
5000.00	63.79
5300.00	58.11
5600.00	59.47
6000.00	64.80
6300.00	57.82
6700.00	50.93
7100.00	43.97
7500.00	-19.47
8000.00	-32.53
8500.00	-52.86
9000.00	-39.52
9500.00	-45.67
10000.00	-39.07
